ClienteID,NomeCliente,GastoTotal,SegmentoDeValor
4999,Clarice Ribeiro,7890.33,Médio Valor
10147,Vitória Barbosa,7064.62,Médio Valor
4824,Noah Moraes,7309.08,Médio Valor
10453,Esther Machado,9981.82,Médio Valor
4730,Ester Sampaio,9362.80,Médio Valor
11814,Nicolas Nogueira,5704.12,Médio Valor
5552,Maya Costela,5361.16,Médio Valor
12713,Juliana Siqueira,7378.24,Médio Valor
4711,Benício Cavalcanti,5902.09,Médio Valor
10165,Ágatha Melo,8529.89,Médio Valor
4709,Heloisa Pinto,8952.73,Médio Valor
10585,Yan Camargo,5330.77,Médio Valor
4752,Cauê Aragão,8431.12,Médio Valor
11815,Sara Ferreira,6970.15,Médio Valor
4587,Maria Sophia Carvalho,6123.08,Médio Valor
12502,Elisa Garcia,5386.13,Médio Valor
5142,Carlos Eduardo Moraes,5454.88,Médio Valor
10424,Rhavi da Luz,6992.98,Médio Valor
4690,Zoe Leão,5417.30,Médio Valor
10520,João Vitor Cassiano,7276.75,Médio Valor
4714,Emanuel Martins,5834.30,Médio Valor
11899,Kamilly Ferreira,5252.21,Médio Valor
5577,Théo Câmara,6152.66,Médio Valor
12404,Matheus Cirino,5860.65,Médio Valor
4726,Mirella da Costa,9200.82,Médio Valor
10688,Gael Pires,7562.97,Médio Valor
4579,Pedro Porto,6402.58,Médio Valor
10318,Diogo Camargo,7002.31,Médio Valor
4753,Vicente Moura,8067.51,Médio Valor
12031,Paulo Pinto,7732.02,Médio Valor
4602,Cecilia Novais,6000.51,Médio Valor
12438,Vinicius Fernandes,7416.35,Médio Valor
5149,Oliver da Rocha,6707.80,Médio Valor
10549,Danilo Teixeira,5544.78,Médio Valor
3947,Levi Montenegro,5143.31,Médio Valor
11438,Luísa Borges,7488.60,Médio Valor
5050,Letícia Casa Grande,7084.92,Médio Valor
12048,Cauã Fernandes,8064.84,Médio Valor
5641,Pietra Gonçalves,9651.83,Médio Valor
12443,Vinícius Machado,8424.35,Médio Valor
4763,Carolina Monteiro,6197.05,Médio Valor
10672,Liam Peixoto,8621.85,Médio Valor
4626,Liz Camargo,5095.86,Médio Valor
11439,Laura Aragão,6446.92,Médio Valor
4703,Vitória Oliveira,6040.74,Médio Valor
12049,Letícia da Mota,8002.75,Médio Valor
3949,André Garcia,8784.83,Médio Valor
12552,Bella Aragão,5526.39,Médio Valor
5117,Anna Liz Monteiro,8564.76,Médio Valor
10613,Luiz Felipe Dias,5010.48,Médio Valor
3954,Bento Silva,9921.61,Médio Valor
11421,Rafaela Souza,7455.74,Médio Valor
5009,Rodrigo Oliveira,9105.99,Médio Valor
12130,Ísis Cavalcanti,8518.08,Médio Valor
5600,Maria Helena Leão,6128.07,Médio Valor
12561,Luara Farias,5748.90,Médio Valor
4778,Eduardo da Rosa,5501.19,Médio Valor
10499,Eduardo Pastor,8388.65,Médio Valor
4643,Bianca Alves,6200.96,Médio Valor
10835,Lucas Peixoto,9227.13,Médio Valor
4719,Josué Sampaio,6067.39,Médio Valor
12131,Caleb Cirino,5296.18,Médio Valor
3532,Vinícius Sá,6354.36,Médio Valor
12368,Ágatha Fogaça,7140.92,Médio Valor
5081,Helena Mendes,7285.69,Médio Valor
10529,Caroline Pinto,7596.09,Médio Valor
4722,Ana Vitória Pacheco,8145.38,Médio Valor
10769,Lucas da Costa,7487.27,Médio Valor
5023,Rafaela Rios,7780.46,Médio Valor
12079,Bruna da Cruz,5190.93,Médio Valor
5675,Thomas Castro,6325.58,Médio Valor
12679,Ester Almeida,5435.64,Médio Valor
4844,Melina Aparecida,9878.02,Médio Valor
10731,Ian da Rocha,8046.78,Médio Valor
4644,Benjamin Camargo,5365.99,Médio Valor
10770,Theo da Conceição,8950.14,Médio Valor
4669,Elisa Pereira,5261.08,Médio Valor
12081,Caio Pires,8589.06,Médio Valor
3900,Maria Liz Fernandes,5900.78,Médio Valor
13188,Alexandre Correia,7675.28,Médio Valor
5217,Mirella Jesus,6670.25,Médio Valor
10781,João Pedro Campos,5147.07,Médio Valor
4931,Catarina Silva,6013.27,Médio Valor
10751,Leonardo Souza,8064.10,Médio Valor
5216,Davi Miguel Barbosa,5201.62,Médio Valor
12198,Arthur Gabriel Pires,9736.68,Médio Valor
5686,Mirella Barbosa,6226.12,Médio Valor
13724,Bernardo Vargas,5075.60,Médio Valor
4894,Vitor Gonçalves,5221.30,Médio Valor
11417,Lívia Garcia,9002.87,Médio Valor
4877,Mirella Costela,6305.20,Médio Valor
10652,Otto Vargas,8994.41,Médio Valor
4686,Maysa Macedo,7767.60,Médio Valor
12482,Rhavi da Mata,6961.69,Médio Valor
4018,Lara Araújo,6124.21,Médio Valor
13731,Enzo Gabriel Guerra,6244.42,Médio Valor
5451,Ana Clara das Neves,5922.14,Médio Valor
11424,Bianca Barros,5207.85,Médio Valor
4990,Alícia Mendonça,9788.34,Médio Valor
10668,Bruno da Cruz,8026.59,Médio Valor
5225,Laura da Conceição,7226.14,Médio Valor
12415,Marcos Vinicius Nascimento,9226.60,Médio Valor
5700,Isabelly Ferreira,9132.83,Médio Valor
13156,Davi Miguel Vargas,7133.22,Médio Valor
4828,Stephany Montenegro,9103.73,Médio Valor
11449,Maria Liz Brito,6043.86,Médio Valor
4813,Daniela Rodrigues,5082.56,Médio Valor
11521,Ana Luiza Caldeira,5654.23,Médio Valor
4821,Zoe Azevedo,5444.99,Médio Valor
12265,Anna Liz Nunes,5552.87,Médio Valor
5473,Lívia Porto,7877.39,Médio Valor
13165,Luiz Miguel Camargo,8047.72,Médio Valor
5340,Heloisa Farias,9089.61,Médio Valor
10824,Theo Moura,5955.78,Médio Valor
4992,Diego Novaes,8725.47,Médio Valor
11456,Hellena Casa Grande,7302.32,Médio Valor
5250,Eduarda das Neves,9038.68,Médio Valor
12281,Bruna Camargo,6078.45,Médio Valor
5950,Laís da Luz,5640.75,Médio Valor
13172,Manuela Andrade,8483.46,Médio Valor
5112,Lara Monteiro,6343.47,Médio Valor
11549,Heloísa Siqueira,5083.51,Médio Valor
4796,Raul Pastor,6227.57,Médio Valor
11554,Yan Pires,5038.77,Médio Valor
4786,Eloah Freitas,9671.17,Médio Valor
12299,Bruno Ferreira,7070.69,Médio Valor
5503,Kamilly Pereira,5380.65,Médio Valor
13145,Gabrielly Cassiano,8537.36,Médio Valor
5349,Benicio Vasconcelos,5748.56,Médio Valor
11567,Stephany Ferreira,9632.66,Médio Valor
5001,Rael Pimenta,6172.73,Médio Valor
11737,Leandro Pacheco,9804.06,Médio Valor
5368,Gustavo Mendes,5730.79,Médio Valor
12313,Milena Sá,7370.60,Médio Valor
5952,Mariah Pacheco,7627.54,Médio Valor
13056,Davi Miguel Garcia,9747.13,Médio Valor
5113,Luiz Felipe Nascimento,5495.87,Médio Valor
11594,Ravi Lucca Aparecida,6761.84,Médio Valor
4743,Léo das Neves,7338.58,Médio Valor
11990,Sarah Novais,7065.39,Médio Valor
4788,Isaque Silva,5349.50,Médio Valor
12816,Maria Luísa Santos,8624.27,Médio Valor
5221,Daniel Rodrigues,9015.67,Médio Valor
12763,Aurora Almeida,6012.78,Médio Valor
5760,Yuri Costa,9679.67,Médio Valor
11619,Renan Pires,6668.40,Médio Valor
4974,Maria Luiza Rios,8289.95,Médio Valor
11940,Maria Helena Santos,6307.87,Médio Valor
5384,Maria Alice Fonseca,6202.20,Médio Valor
12750,Lucas da Mota,8574.25,Médio Valor
5775,Fernando Siqueira,5453.35,Médio Valor
13774,Valentina Melo,6008.74,Médio Valor
5129,Laís Pires,9985.32,Médio Valor
11699,Yan Mendes,7457.79,Médio Valor
4745,Clara da Costa,7325.60,Médio Valor
11957,Joana Novais,6467.06,Médio Valor
4936,Maria Laura Andrade,5101.62,Médio Valor
12765,Murilo Araújo,6212.83,Médio Valor
5188,Antony da Rosa,7616.76,Médio Valor
13747,Raquel Castro,7827.24,Médio Valor
5826,Sofia Rezende,7474.28,Médio Valor
11960,Beatriz Jesus,6330.60,Médio Valor
4981,Benjamin Rodrigues,7317.23,Médio Valor
11905,Isaac Fernandes,6261.77,Médio Valor
5402,Letícia Guerra,6112.09,Médio Valor
12732,Sarah Freitas,9334.79,Médio Valor
5759,Gustavo Henrique Moraes,7998.27,Médio Valor
13831,Alícia Cavalcante,6963.95,Médio Valor
5013,Ana Laura Brito,9085.75,Médio Valor
11926,Manuella Nascimento,7439.39,Médio Valor
4910,Davi Luiz Cavalcanti,8169.83,Médio Valor
11855,Clarice Monteiro,6646.37,Médio Valor
5072,Vinicius Vieira,7372.85,Médio Valor
12668,Ana Laura Nascimento,6974.08,Médio Valor
4954,Fernando Gomes,9685.26,Médio Valor
13838,Pedro Henrique Mendonça,6254.39,Médio Valor
5937,José Pedro da Costa,7087.07,Médio Valor
11894,Isabelly Jesus,5979.27,Médio Valor
5074,Davi Novais,5885.67,Médio Valor
11789,Lavínia Nascimento,5415.89,Médio Valor
5316,Maria Sophia da Conceição,5485.65,Médio Valor
12681,Alana Sampaio,7057.84,Médio Valor
6061,Léo Vargas,9712.59,Médio Valor
13956,Ana Sophia Souza,5813.99,Médio Valor
5030,Brenda Caldeira,8888.18,Médio Valor
11751,Thiago Sampaio,6723.45,Médio Valor
5178,Heloisa Moreira,8878.43,Médio Valor
11740,Ian Santos,8769.22,Médio Valor
5055,Laura Camargo,6233.47,Médio Valor
12549,Vitor Gabriel Ramos,9825.33,Médio Valor
5002,Maysa Marques,6266.12,Médio Valor
13965,Arthur Gabriel Fernandes,5570.89,Médio Valor
5919,Manuela Rocha,6006.73,Médio Valor
11826,Liam Alves,9506.30,Médio Valor
5040,João Pedro Rios,8269.28,Médio Valor
11670,Gael Souza,6801.55,Médio Valor
5323,Maria Eduarda Pastor,5177.36,Médio Valor
12564,Lorenzo Martins,5138.90,Médio Valor
6077,Ayla Borges,7225.56,Médio Valor
14042,Daniela Nascimento,5414.72,Médio Valor
5462,Esther Sales,9336.96,Médio Valor
11792,Lívia Almeida,7660.31,Médio Valor
5195,Ana Beatriz Lopes,9793.43,Médio Valor
12340,Zoe Macedo,8120.54,Médio Valor
5256,Eloah Oliveira,6927.44,Médio Valor
12348,Kaique Casa Grande,9984.83,Médio Valor
4718,Ágatha das Neves,5574.75,Médio Valor
14049,Anthony Costela,7128.17,Médio Valor
5926,Breno Siqueira,9592.08,Médio Valor
12003,Esther Moraes,6825.26,Médio Valor
5101,Davi Miguel Nunes,5742.76,Médio Valor
12341,Luiz Gustavo Aragão,5321.52,Médio Valor
5327,Bella Vasconcelos,6434.00,Médio Valor
13069,Lívia Macedo,8841.64,Médio Valor
6002,Pedro Lucas Pastor,7818.12,Médio Valor
14097,João Lucas Marques,5191.78,Médio Valor
5412,Aylla da Cruz,9347.86,Médio Valor
12012,Bárbara Carvalho,6607.93,Médio Valor
5163,Luigi Pereira,5544.36,Médio Valor
12255,Lucas Cardoso,7351.34,Médio Valor
5270,Maria Luiza Azevedo,7730.95,Médio Valor
13033,João Lucas Cardoso,9557.05,Médio Valor
4654,Marina Garcia,7622.96,Médio Valor
14106,Lívia Viana,6899.41,Médio Valor
5969,Alícia Sales,6038.18,Médio Valor
12017,Heloisa Oliveira,5074.23,Médio Valor
5301,João Gabriel Almeida,8058.58,Médio Valor
12256,Luigi Mendonça,8214.54,Médio Valor
5293,Leonardo Cardoso,8347.74,Médio Valor
12918,Caleb da Paz,9666.85,Médio Valor
6025,Yan Gonçalves,7815.96,Médio Valor
14115,Julia Vasconcelos,8907.37,Médio Valor
5346,Ana Liz Novaes,8583.40,Médio Valor
12033,Benjamim Gonçalves,5126.72,Médio Valor
5111,Thiago Camargo,9551.39,Médio Valor
12175,João Cavalcante,5066.69,Médio Valor
5238,Renan Garcia,7759.29,Médio Valor
12898,Rael da Mata,7437.50,Médio Valor
4668,Ester Pereira,8179.77,Médio Valor
14124,Ana Cecília Cassiano,8389.99,Médio Valor
6001,Eloah Montenegro,8643.64,Médio Valor
12037,Alexandre Alves,6172.69,Médio Valor
5342,Vitor Gabriel Abreu,6357.34,Médio Valor
12005,Melina Cassiano,5380.34,Médio Valor
5268,Yasmin Sá,9571.32,Médio Valor
12900,Marcos Vinicius Jesus,8903.14,Médio Valor
5993,Lunna Gonçalves,6782.01,Médio Valor
13974,Ana Beatriz Sá,8101.17,Médio Valor
5379,Nina Freitas,5905.18,Médio Valor
11985,Pedro Silveira,5013.89,Médio Valor
5060,Emanuel Araújo,9622.96,Médio Valor
12122,Ana Júlia Moreira,6393.73,Médio Valor
5136,Davi Lucas Mendonça,8847.53,Médio Valor
13734,Benjamim Garcia,8827.69,Médio Valor
5004,Davi Miguel Pacheco,6889.18,Médio Valor
14067,Valentim Machado,8231.26,Médio Valor
6135,Ana Sophia Rezende,7243.62,Médio Valor
12142,Mariane Cardoso,8244.54,Médio Valor
5174,Lucca da Luz,5563.43,Médio Valor
12139,Emilly Cunha,5969.34,Médio Valor
5273,Juan Novaes,7906.63,Médio Valor
13118,Aurora Sampaio,6315.04,Médio Valor
6209,Raquel Rodrigues,6526.31,Médio Valor
14315,André da Luz,6608.78,Médio Valor
5497,Emilly Santos,5715.11,Médio Valor
12160,Rebeca Costa,5357.44,Médio Valor
5361,Marcela Costela,5783.59,Médio Valor
12506,Luísa da Paz,5901.81,Médio Valor
5572,João Andrade,6741.34,Médio Valor
13703,Luana Dias,8447.94,Médio Valor
5121,Elisa Teixeira,7375.99,Médio Valor
14333,Henry Albuquerque,8533.05,Médio Valor
6137,Camila Aragão,6995.50,Médio Valor
12296,Emanuella Barbosa,5697.24,Médio Valor
5367,Ana Clara Sousa,8095.87,Médio Valor
12459,Leonardo Alves,7570.73,Médio Valor
5475,Laura Campos,6745.09,Médio Valor
13717,Alana Vieira,8010.21,Médio Valor
6234,Marina Montenegro,5929.98,Médio Valor
14174,José Pedro Ribeiro,7453.36,Médio Valor
5732,José Pedro Martins,5535.27,Médio Valor
12328,Maria Sophia Peixoto,7678.40,Médio Valor
5548,Gustavo Montenegro,6929.12,Médio Valor
12258,Benicio da Luz,7394.79,Médio Valor
5589,Augusto Nunes,7101.90,Médio Valor
13085,Bernardo Melo,5237.86,Médio Valor
5137,Maria Cecília Novaes,9198.34,Médio Valor
14358,Maya Nascimento,7199.53,Médio Valor
6112,Ayla Martins,6055.78,Médio Valor
12212,Alícia Martins,9978.15,Médio Valor
5535,Pedro Lucas da Cunha,7494.90,Médio Valor
12556,Maria Cecília Freitas,6634.33,Médio Valor
5541,Maria Eduarda Siqueira,6488.04,Médio Valor
13100,Valentim Pereira,5767.66,Médio Valor
6245,Eloá da Luz,8217.68,Médio Valor
14224,Anthony Gabriel Rodrigues,6938.49,Médio Valor
5647,Luiz Felipe Macedo,6198.83,Médio Valor
12226,Lunna Mendonça,5108.46,Médio Valor
5562,Isabelly Sampaio,7284.87,Médio Valor
12557,Enzo Abreu,6747.04,Médio Valor
5305,José Miguel Garcia,5435.52,Médio Valor
12949,Clarice Cardoso,7786.79,Médio Valor
5523,Pedro Lucas Aragão,7368.06,Médio Valor
14181,Allana da Mota,7471.20,Médio Valor
6176,Nathan Novais,9567.19,Médio Valor
12228,Theodoro Vieira,5908.94,Médio Valor
5544,Maria Isis Novaes,9716.40,Médio Valor
12726,Luísa Cavalcante,9833.86,Médio Valor
5566,Antônio Vasconcelos,5076.58,Médio Valor
12950,Luiz Miguel Ribeiro,9005.47,Médio Valor
6134,Davi Lima,7549.12,Médio Valor
14390,Heloísa Sousa,9888.28,Médio Valor
5779,Eduardo Cirino,7173.02,Médio Valor
12412,Marcelo Rocha,9464.26,Médio Valor
5782,Isis Farias,9702.18,Médio Valor
12742,Maria Eduarda Sousa,7852.70,Médio Valor
5322,Manuella Macedo,6342.40,Médio Valor
13184,Maitê Sá,6112.67,Médio Valor
5353,Nina Oliveira,7780.73,Médio Valor
14408,Diogo Peixoto,8482.00,Médio Valor
6178,Thomas Duarte,6796.29,Médio Valor
12428,Mariane Silva,8106.14,Médio Valor
5549,Isadora Melo,6043.66,Médio Valor
12743,Augusto da Luz,6673.96,Médio Valor
5575,Diogo Araújo,5942.22,Médio Valor
13884,Pedro Miguel Novaes,6465.31,Médio Valor
6127,Eduardo Leão,6219.86,Médio Valor
14435,Vinícius Vargas,5562.56,Médio Valor
5748,Ana Júlia Fernandes,5531.18,Médio Valor
12553,Aylla da Mata,9289.47,Médio Valor
5799,João Pedro Jesus,7415.11,Médio Valor
12676,Beatriz Moura,5640.29,Médio Valor
5373,Luara Macedo,5033.16,Médio Valor
13919,Maria Júlia Farias,5220.98,Médio Valor
5253,Brayan Pires,6621.93,Médio Valor
14440,Davi Lucas Vasconcelos,7655.84,Médio Valor
6044,Raquel Cassiano,9472.33,Médio Valor
12535,Ana Julia Souza,7366.24,Médio Valor
5551,Erick Duarte,9142.59,Médio Valor
12641,Anthony Gabriel Sampaio,5440.63,Médio Valor
5609,Cecilia Rodrigues,7712.09,Médio Valor
13920,Isabella Pastor,6488.97,Médio Valor
9151,Lunna da Rosa,8757.88,Médio Valor
14733,Yan Cirino,6436.83,Médio Valor
5595,Benicio Cardoso,5327.23,Médio Valor
12505,Yuri Fogaça,6841.90,Médio Valor
5715,Ana Lívia Montenegro,6454.10,Médio Valor
12608,Carolina Alves,9959.63,Médio Valor
5404,Caroline Santos,5167.98,Médio Valor
14087,Erick Macedo,7523.44,Médio Valor
5603,Mariane Câmara,6028.82,Médio Valor
14744,Henrique Ramos,6826.06,Médio Valor
6221,Gustavo Henrique Fernandes,5487.74,Médio Valor
12512,Hellena das Neves,7513.01,Médio Valor
5576,Ana Clara Novais,9667.74,Médio Valor
13025,Nina Moraes,7041.71,Médio Valor
5618,Marcelo Carvalho,5599.83,Médio Valor
14103,Thales Rodrigues,8484.28,Médio Valor
6352,Gael Henrique Farias,6610.66,Médio Valor
14760,Maysa Oliveira,7558.54,Médio Valor
5866,Bruno Ribeiro,7907.08,Médio Valor
12519,Olívia Sá,8113.95,Médio Valor
5749,Ana das Neves,7884.45,Médio Valor
13041,Eloá Oliveira,7489.87,Médio Valor
5355,Luara Castro,7425.35,Médio Valor
14071,Maria Flor Santos,9194.26,Médio Valor
5555,Ísis Barbosa,7913.52,Médio Valor
14576,Maria Sophia da Cunha,5218.45,Médio Valor
9211,Bento Novais,5962.44,Médio Valor
12521,Nicolas Guerra,6194.34,Médio Valor
5658,Miguel Brito,9021.29,Médio Valor
12776,Gustavo Henrique Vieira,6632.16,Médio Valor
5634,Allana Gomes,5989.12,Médio Valor
14003,Vitor Hugo Rodrigues,7768.66,Médio Valor
6145,Isadora Nunes,7219.16,Médio Valor
14869,Antônio Araújo,6587.03,Médio Valor
6164,Aurora Dias,5172.23,Médio Valor
12569,Luiz Henrique Carvalho,7620.53,Médio Valor
5697,Heloisa Leão,5699.73,Médio Valor
12792,Arthur Gabriel Novaes,5241.94,Médio Valor
5486,Anna Liz Garcia,8929.40,Médio Valor
14154,Hadassa Ferreira,6252.31,Médio Valor
5754,Marina Sampaio,7931.42,Médio Valor
14610,Mirella Castro,7959.91,Médio Valor
9313,Eloah da Rosa,7329.93,Médio Valor
12644,Gael Henrique Brito,7752.70,Médio Valor
5792,Ísis Montenegro,8006.49,Médio Valor
12706,João Vitor Freitas,8599.39,Médio Valor
5643,Brenda da Cruz,5831.80,Médio Valor
14155,Ana Julia Novaes,5930.08,Médio Valor
6277,Valentim Mendonça,5364.96,Médio Valor
14958,Marina Azevedo,5127.84,Médio Valor
6080,Manuella Porto,5356.49,Médio Valor
12814,Marcelo Fonseca,8806.82,Médio Valor
5512,Otto da Cunha,8257.73,Médio Valor
12959,Gustavo Henrique Rodrigues,9520.92,Médio Valor
5488,Sofia Pimenta,7582.39,Médio Valor
14188,Cecilia Machado,7167.66,Médio Valor
5755,Anna Liz Moura,6858.89,Médio Valor
14960,Sarah Montenegro,5201.92,Médio Valor
9229,Luna Melo,7867.93,Médio Valor
12830,Melissa Cavalcante,9122.54,Médio Valor
5801,Davi Miguel Cavalcante,5135.52,Médio Valor
12960,Agatha da Luz,9547.34,Médio Valor
5809,Matteo Novaes,6211.90,Médio Valor
14337,Ana Cavalcanti,5508.55,Médio Valor
6286,Helena Martins,6652.03,Médio Valor
15069,Luna Brito,5491.97,Médio Valor
6114,Natália Viana,9465.09,Médio Valor
12660,Liz Fernandes,6748.08,Médio Valor
5645,Brenda Lima,5558.43,Médio Valor
13074,Theo Jesus,5862.95,Médio Valor
5622,Augusto da Costa,6589.33,Médio Valor
14370,Ana Lívia Gonçalves,7088.65,Médio Valor
5621,Antonella Freitas,9301.61,Médio Valor
14983,Isadora Nascimento,5273.77,Médio Valor
9261,Enzo Gabriel Almeida,6114.52,Médio Valor
12669,Felipe Araújo,7870.36,Médio Valor
5894,Valentim Cunha,5197.67,Médio Valor
12890,Sarah Guerra,6464.38,Médio Valor
5709,Apollo Araújo,9669.12,Médio Valor
14288,José Miguel Monteiro,6634.63,Médio Valor
6338,Fernando Aragão,9900.66,Médio Valor
15092,João Miguel Siqueira,5175.19,Médio Valor
6148,Matheus Mendes,5668.55,Médio Valor
12753,Theo Mendes,5921.46,Médio Valor
5646,Lucas Gabriel Rocha,5816.38,Médio Valor
13795,Henry Barros,5741.53,Médio Valor
5770,Luísa Pacheco,8836.43,Médio Valor
14289,Eduardo Fernandes,5946.67,Médio Valor
5720,João Guilherme Santos,5657.77,Médio Valor
15085,Benicio Leão,6664.92,Médio Valor
9277,Joana Ribeiro,7424.39,Médio Valor
13003,Clara Cavalcanti,7590.22,Médio Valor
5876,Beatriz Gonçalves,6989.77,Médio Valor
13826,Diogo Teixeira,9084.79,Médio Valor
5795,Marcela Moraes,6103.01,Médio Valor
14637,Vitor Hugo Almeida,9219.20,Médio Valor
9437,Dom da Mota,6742.87,Médio Valor
16019,Gustavo Cassiano,8893.78,Médio Valor
6047,Erick Correia,5423.15,Médio Valor
12930,Cauê Rodrigues,7669.11,Médio Valor
5932,Bianca Oliveira,5759.22,Médio Valor
13844,Igor Cavalcante,7657.48,Médio Valor
5723,Eloah Abreu,6235.00,Médio Valor
14571,Ravi Lucca Monteiro,5278.82,Médio Valor
5887,Isabel Moura,6017.54,Médio Valor
16044,Heitor Nogueira,5503.24,Médio Valor
9454,Maria Cecília Ferreira,6402.48,Médio Valor
13153,Eduarda Cunha,7288.80,Médio Valor
6012,Ana Carolina Vieira,7275.59,Médio Valor
13142,Lucas Gabriel Rodrigues,7401.19,Médio Valor
5836,Levi Sampaio,8200.05,Médio Valor
14489,Lunna Rocha,5289.77,Médio Valor
9444,Hellena da Costa,6040.69,Médio Valor
16055,Carolina Camargo,5065.05,Médio Valor
5896,Ravy da Cruz,9393.87,Médio Valor
13114,Luna Carvalho,7517.41,Médio Valor
5862,Helena Andrade,8332.79,Médio Valor
13929,Ana Cecília Sá,8586.02,Médio Valor
5890,Luiz Fernando Freitas,8989.39,Médio Valor
14554,Bruno Alves,7257.38,Médio Valor
5888,Beatriz Machado,8708.74,Médio Valor
16064,Melina Viana,7137.50,Médio Valor
9463,Eduarda da Cunha,9341.23,Médio Valor
13123,José Pedro Jesus,6752.99,Médio Valor
6026,Gabriel Farias,5519.39,Médio Valor
13945,Kamilly Santos,5333.31,Médio Valor
5825,Yuri da Paz,5161.71,Médio Valor
14469,Allana Cassiano,5122.77,Médio Valor
9294,Marcos Vinicius Machado,9037.59,Médio Valor
16155,Alexia Guerra,7725.91,Médio Valor
6016,Rebeca Montenegro,9656.23,Médio Valor
13098,Alana Mendonça,7063.31,Médio Valor
